family,arm,source_revision,epoch,optimizer_updates,train_total_loss,train_bce,train_ddi,dev_jaccard,dev_f1,dev_prauc,dev_nll
mica-v2,SetContext,9aba7ba1070bda24be5541723c4870e64ee3fa77,48,31488,0.07558329970309409,0.06935385929306762,0.12458880797606744,0.474202168732141,0.6338400474041999,0.7202115818278864,0.4516562521457672
mica-v2,SetContext,9aba7ba1070bda24be5541723c4870e64ee3fa77,49,32144,0.07493049861995198,0.06870485547088624,0.12451286415761005,0.47350796521275895,0.6331416864180361,0.7185426618772539,0.48388445377349854
mica-v2,SetContext,9aba7ba1070bda24be5541723c4870e64ee3fa77,50,32800,0.07396617591585646,0.0677288769752239,0.12474597860665758,0.47709667401848943,0.6365842442857413,0.7200457348956778,0.4687134027481079
mica-v2,SetContext,9aba7ba1070bda24be5541723c4870e64ee3fa77,51,33456,0.07355881957213842,0.06732144723380415,0.12474744886640075,0.4771390103629071,0.6365862689569087,0.7204654685812141,0.4530808627605438
mica-v2,SetContext,9aba7ba1070bda24be5541723c4870e64ee3fa77,52,34112,0.07252646969102657,0.06628332382398516,0.12486291701550001,0.47360996829792207,0.63317806876093,0.7158824995590123,0.48027727007865906
mica-v2,SetContext,9aba7ba1070bda24be5541723c4870e64ee3fa77,53,34768,0.07163770167823515,0.0653901909089018,0.12495021501587826,0.4734294979117759,0.6332824344717423,0.7165593657203926,0.48236820101737976
mica-v2,SetContext,9aba7ba1070bda24be5541723c4870e64ee3fa77,54,35424,0.0713832109622442,0.0651365714526822,0.12493279150107624,0.47532529925448064,0.6348177527525598,0.7213002598405067,0.47862762212753296
mica-v2,SetContext,9aba7ba1070bda24be5541723c4870e64ee3fa77,55,36080,0.07030137746301572,0.06403942648823945,0.12523901611722815,0.4745758477332712,0.6341135536755125,0.7221840887430823,0.4952588975429535
mica-v2,SetContext,9aba7ba1070bda24be5541723c4870e64ee3fa77,56,36736,0.07001867713487481,0.06377165980544021,0.12494034480862196,0.4711411564642124,0.631069959563168,0.7189619877745336,0.47924572229385376
mica-v2,SetContext,9aba7ba1070bda24be5541723c4870e64ee3fa77,57,37392,0.06916635712369494,0.0629042637014039,0.12524186640861368,0.4738784582649308,0.6336371134584362,0.720447130037148,0.49322640895843506
mica-v2,SetContext,9aba7ba1070bda24be5541723c4870e64ee3fa77,58,38048,0.06862586091066272,0.06235735182531319,0.1253701777327321,0.47434889640685207,0.633934360276294,0.719799104686878,0.4951713979244232
mica-v2,SetContext,9aba7ba1070bda24be5541723c4870e64ee3fa77,59,38704,0.0681072586708908,0.06183704725324693,0.1254042271993126,0.473238374067775,0.6326178463861225,0.7175517240235014,0.49106916785240173
mica-v2,SetContext,9aba7ba1070bda24be5541723c4870e64ee3fa77,60,39360,0.0671997684802491,0.060922235519685536,0.12555065692189946,0.47195860277450163,0.6316679913962343,0.7182570354736897,0.49808841943740845
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,1,656,0.29906365308626126,0.22062344880221807,0.10628723859323856,0.5098400675407703,0.6667682443798171,0.7771087499046075,0.21177758276462555
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,2,1312,0.27502721523645324,0.19696204907554998,0.10957465011550832,0.5220133466411073,0.6774049394260891,0.7889843192898168,0.20529654622077942
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,3,1968,0.2658057121254716,0.18791730042885457,0.11050524139315648,0.5293183946037984,0.683672466193153,0.7924154271022645,0.20242741703987122
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,4,2624,0.2582384350614878,0.18047351452134588,0.11142972761434644,0.5258705785294052,0.6802775161440642,0.7896151256101686,0.20517340302467346
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,5,3280,0.25156053352917396,0.1738971774270553,0.11234966938909782,0.5236385744999726,0.678779186119457,0.7842267142316532,0.21039128303527832
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,6,3936,0.24530861216955707,0.16774638539695322,0.11302346562518668,0.5206261868702458,0.6759390118430774,0.7805522739048497,0.21615828573703766
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,7,4592,0.23893315029594347,0.16148639987098987,0.11340502476439893,0.5122267311445877,0.6683546213130441,0.7745348458520672,0.22416597604751587
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,8,5248,0.23301586589727766,0.15565095070615625,0.11435853311519785,0.5112080730487122,0.6676123367672373,0.7711027821135562,0.23095683753490448
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,9,5904,0.2272291593044067,0.14994837890499618,0.11501213334183275,0.503447515510689,0.6605193905030523,0.7635072023439295,0.24306705594062805
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,10,6560,0.2218270114236683,0.14464933593889837,0.11553379631406734,0.5027600180669822,0.6597559733155159,0.7620461396112337,0.2503506541252136
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,11,7216,0.21668154109489227,0.13956553150216644,0.11628686881392686,0.49846601472738916,0.6559589812833081,0.7552445077958565,0.26292166113853455
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,12,7872,0.21222112104701568,0.13518542696715016,0.11656690454480759,0.49393783617701925,0.6518373004321103,0.7506579461635973,0.27421897649765015
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,13,8528,0.20770002510165994,0.130734708382138,0.11704873084448031,0.49234678175109364,0.6505950214400698,0.7489343514137096,0.2836100459098816
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,14,9184,0.20418201573175315,0.12724865999419782,0.11805172321685947,0.4924425697568289,0.6504786629619163,0.7477091424189095,0.2904617190361023
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,15,9840,0.19990233157108164,0.12306038153667061,0.11802157324380354,0.4893121012724089,0.6477749441010597,0.7447466030222673,0.29776546359062195
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,16,10496,0.19688781597262195,0.1200841334882393,0.11851031594678073,0.49110312335810297,0.6494194632246039,0.744809740326326,0.310202956199646
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,17,11152,0.19333937072881197,0.11658678545486667,0.11883437804844373,0.4856138564958234,0.6446197056153812,0.741314693946491,0.31891146302223206
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,18,11808,0.1905837138804504,0.11387475500278767,0.11912054355219057,0.48522078789415046,0.6441385047989856,0.7379413189753017,0.32516708970069885
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,19,12464,0.18779995593673246,0.11113534692597805,0.11987388695015991,0.4810034739285664,0.6402504325425822,0.7321565879477855,0.34798312187194824
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,20,13120,0.1851637251969913,0.10855415415287654,0.11988820616340191,0.48056084429889084,0.639796949442123,0.734871859498368,0.34058138728141785
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,21,13776,0.18268048141600235,0.10611119314947214,0.12023680775133054,0.47946811922311605,0.6384891580060423,0.731143402979938,0.3507668077945709
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,22,14432,0.18014930644541316,0.1036255726496102,0.1203538630957178,0.4817256000492071,0.6409164896200936,0.7335134230318885,0.36166855692863464
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,23,15088,0.17806733388903712,0.10156820933963609,0.12084384755881297,0.4814466588847862,0.6404296971789776,0.7310184460568959,0.36971840262413025
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,24,15744,0.1762287080322029,0.09975417670431122,0.12122435525623697,0.47869483835144305,0.6381073242540659,0.728313465540881,0.38189437985420227
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,25,16400,0.17441658058683845,0.09798423250852475,0.12122933950357935,0.4783650960235375,0.6377358182907557,0.731483092623793,0.38301029801368713
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,26,17056,0.17260135241852256,0.09622226015837157,0.12137230615595843,0.479194446919541,0.6386427509790457,0.7291751033930658,0.3873160183429718
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,27,17712,0.17045530166971706,0.09409921920547291,0.12173856886465836,0.4770019883430784,0.6362280115053491,0.7286541755602582,0.3980022072792053
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,28,18368,0.1689863158103133,0.09267401050988275,0.12201586515506942,0.47429549970330676,0.6338845864080498,0.7270791685866558,0.40719857811927795
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,29,19024,0.1673603251197111,0.09105582989376532,0.12222295460817822,0.4731232716691122,0.6328356300511617,0.7269487735351282,0.41863855719566345
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,30,19680,0.16595220056778257,0.08967191000871338,0.12273532600674004,0.47190285840005075,0.6313322165987033,0.7264708302351168,0.41569191217422485
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,31,20336,0.16459165857027797,0.08834589277283572,0.12259304380408914,0.47115069554057826,0.6309457113887901,0.7247912664244219,0.42442795634269714
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,32,20992,0.16327259350816314,0.08705842738108249,0.12295078014265379,0.47253024461013293,0.6319508405741772,0.7230154424598477,0.4289918839931488
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,33,21648,0.16154910326401808,0.08539184661427084,0.12248289094564287,0.4724848560097834,0.6327317513723104,0.7253907273668616,0.43202298879623413
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,34,22304,0.16044245905934804,0.08429180228576065,0.12339597153548847,0.4695870538967745,0.6294029827679639,0.7224267146926953,0.4441309869289398
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,35,22960,0.15912679258997872,0.08299903541416945,0.1233745745036654,0.47321539019660647,0.633053925212268,0.7222783858357428,0.43227657675743103
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,36,23616,0.15790424133031292,0.08180981948907819,0.12339598470701255,0.4738260199735789,0.6332867105759131,0.7243533933051041,0.4553218185901642
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,37,24272,0.15639941618080896,0.08034783073706558,0.12369290720119139,0.47637694948990345,0.6359324701057505,0.7262651607393883,0.45048457384109497
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,38,24928,0.15590551280182052,0.07984512281328061,0.12399835645618333,0.4720384156146463,0.6316913323897568,0.7243214370887128,0.456598162651062
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,39,25584,0.154535154428197,0.07850091927132123,0.123944804571027,0.470495737245509,0.6304678543631007,0.720845955395085,0.47183895111083984
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,40,26240,0.15385280702813972,0.07785046079803984,0.12404808262127781,0.4715288290156134,0.6315708979740327,0.7219802826456408,0.4737507998943329
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,41,26896,0.15235208659236157,0.0763881001896735,0.12393104918041838,0.472683227448314,0.6328172113118509,0.7220417629853346,0.4670787453651428
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,42,27552,0.15106628744137823,0.07511935593408152,0.12466039464185959,0.4690413075921796,0.6289633043486141,0.717492906840724,0.4834662079811096
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,43,28208,0.1506231332492392,0.07469387311978158,0.12444743954035196,0.4705454060983636,0.6306645143675218,0.720552253418021,0.4876794219017029
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,44,28864,0.14954391282965632,0.07366001513432428,0.12457793324884599,0.4705853114657567,0.6303518687726922,0.7202715668863042,0.4911763072013855
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,45,29520,0.1481967690871457,0.07232012814437369,0.12493698660627722,0.472493339073477,0.6318415978703615,0.718945443279653,0.49558398127555847
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,46,30176,0.1476979337036695,0.07184883776619932,0.12509464461096068,0.4724154342956089,0.6321076102555413,0.7205753921406377,0.502037525177002
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,47,30832,0.14684284171211173,0.07101883739801275,0.1251970116375445,0.46846510212492953,0.6283742686807903,0.7186140480011508,0.5090165734291077
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,48,31488,0.14609323030420976,0.07027567166858865,0.12504814374602002,0.4693173776135699,0.6295307896631458,0.718856704670387,0.5012126564979553
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,49,32144,0.1451796904250316,0.06938769614995406,0.12532838722869408,0.46822229475395416,0.6285229499514315,0.7191718407241191,0.5189523696899414
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,50,32800,0.14511233945657304,0.06933422486304623,0.12536245599404702,0.46674490881204694,0.626966973863456,0.7179833811860297,0.5103126764297485
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,51,33456,0.14412160966016507,0.068369106720504,0.12532535761904473,0.469154285341585,0.6287657213753652,0.7185126809351977,0.5200681090354919
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,52,34112,0.1431563149639371,0.0674218338855525,0.12573685066234463,0.4686028695240314,0.628756741868731,0.7185066603589242,0.5090551972389221
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,53,34768,0.14263185043843665,0.0669138147199571,0.12573914433164357,0.4697327917339773,0.6299641461864166,0.7186295180474294,0.5193669199943542
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,54,35424,0.14140191803795443,0.06572514775647131,0.1258429375722463,0.4665337688109329,0.626681531765314,0.7164107438662024,0.5300050973892212
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,55,36080,0.14115935227916174,0.0654900119245615,0.12597200290804902,0.46728733692800023,0.6274855686416533,0.7163801960137787,0.5334869027137756
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,56,36736,0.14048029528251538,0.06482978410921535,0.1259419834853037,0.46365022264547784,0.6237656428398938,0.7141964554578768,0.5355668663978577
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,57,37392,0.13972476272226597,0.0641084523101373,0.1260256842325704,0.4666332544676228,0.6266930247234924,0.7173014056413455,0.5452054738998413
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,58,38048,0.13868481015974943,0.0630822718809036,0.1264472424732524,0.46581865740037126,0.6260660235170062,0.7165324385935691,0.5481112003326416
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,59,38704,0.13930654233956044,0.0637026572888931,0.12619321658924634,0.4689607978252869,0.6287428583942419,0.7187865008605282,0.5417580604553223
mica-v2,SafeRank,6d8d3fd473569a9b6425954bc0fb263657b284c9,60,39360,0.13802310573934248,0.06247637318535135,0.1261796469751606,0.46650505223842365,0.6270180774943871,0.7164777563830798,0.5444437265396118
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,1,656,0.2258553410286171,0.22057116875652819,0.10568344207484634,0.5222223411606653,0.6777874818046532,0.7773796774143529,0.21158185601234436
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,2,1312,0.20236760614989813,0.19690679911151493,0.1092161350580857,0.5361206255400166,0.6898716560474787,0.7890988006183267,0.20533475279808044
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,3,1968,0.1933994024185062,0.18788799874939857,0.11022807005997075,0.5422441561252869,0.6950055191031947,0.7927301263294768,0.20248271524906158
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,4,2624,0.18599623535174706,0.18043690692430592,0.11118656831299546,0.5390920660822011,0.6918528742674135,0.7895906574817885,0.205556258559227
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,5,3280,0.17947695250364104,0.17386943253750045,0.11215040061986188,0.5344110933092018,0.6882106033532162,0.7840590257286169,0.21091458201408386
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,6,3936,0.17334826929756314,0.1677075356730902,0.1128146717649293,0.5309786065180504,0.6850759307562109,0.780400611671976,0.21675211191177368
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,7,4592,0.16708884668572976,0.1614265688007332,0.11324556135809652,0.523717253784172,0.6790999076916232,0.7742213955811137,0.22491322457790375
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,8,5248,0.16133053904380273,0.15562026691239014,0.11420544610528453,0.5219411353483415,0.6770794279342653,0.7709154180723041,0.23211869597434998
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,9,5904,0.155610618794802,0.14986682408192284,0.11487589634806472,0.5132580125433529,0.6694872819064548,0.7630556227917179,0.24498146772384644
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,10,6560,0.1504020953794398,0.1446337758648076,0.11536639136807322,0.5140204922899992,0.6700600037145554,0.7620423045563766,0.25111210346221924
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,11,7216,0.14525776383095787,0.1394528759206054,0.11609775972572042,0.5075003578388326,0.6641313154891098,0.7543331703914694,0.2663731276988983
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,12,7872,0.14085260485088943,0.13503327993438996,0.11638650303659112,0.5040544676188682,0.6610894633454487,0.7503337671427494,0.27660802006721497
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,13,8528,0.13651420792589788,0.13067585387423356,0.11676708329069409,0.502209518200804,0.6596414133246423,0.7478869895627344,0.28568992018699646
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,14,9184,0.13299000417780452,0.1270989560820386,0.11782096413578862,0.49982960031308227,0.6571691950842986,0.7469305973443315,0.2924274206161499
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,15,9840,0.12889457557949555,0.12300904845558366,0.11771054917232406,0.49950557574788323,0.6570802607897696,0.74418370897202,0.30165091156959534
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,16,10496,0.1258632383508284,0.119947763619983,0.11830949605886447,0.499639309065917,0.6570084916131743,0.7434634737487069,0.31469836831092834
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,17,11152,0.12256331724691055,0.11663813957146642,0.11850355655616931,0.4967755362304453,0.6543810905321927,0.7409103676449569,0.31749558448791504
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,18,11808,0.11969545049936826,0.11376036238608978,0.11870176205105226,0.49209011640823935,0.6500628726154793,0.7356406282158714,0.3288057744503021
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,19,12464,0.11680780317208506,0.11083581476241552,0.119439766644886,0.4889592264169251,0.6473520203004117,0.7315105839293092,0.3493691086769104
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,20,13120,0.11467935761035665,0.10871117111355484,0.11936373158966873,0.4879016731681092,0.6463385996796358,0.7318561076244702,0.3436857759952545
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,21,13776,0.11204775793245085,0.10605637314552256,0.11982769655685814,0.4872153635932148,0.6454086225966567,0.7317024760888519,0.3588736951351166
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,22,14432,0.10965610400661975,0.10365621155307772,0.11999784805294737,0.48968318044031384,0.6478823526356375,0.7338555769069164,0.3625783920288086
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,23,15088,0.10761905151635724,0.10160456536148965,0.12028972376931758,0.48976699489110076,0.6481555953733124,0.731980353453572,0.3695356249809265
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,24,15744,0.10566367145667871,0.0996279137081022,0.12071515616629369,0.4863744036304229,0.6450711785644924,0.7273970738861905,0.3857969045639038
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,25,16400,0.10370278135417971,0.09766653953522333,0.12072483721446782,0.48348083746890097,0.6422899689858108,0.7284897656831454,0.3898305594921112
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,26,17056,0.10206983258844911,0.09602914259245425,0.12081380018413732,0.4853610625539913,0.6442100733328819,0.7281821767773363,0.39546677470207214
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,27,17712,0.10024680907278045,0.09419730087673486,0.12099016409849277,0.4866817356326004,0.6454234353319696,0.7288731466492681,0.39522406458854675
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,28,18368,0.09858059312230878,0.0925187676021273,0.12123650948376113,0.48380863549109615,0.6425928135011515,0.7283488844137159,0.41474148631095886
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,29,19024,0.0970596839997991,0.09097641432494996,0.12166539233986604,0.4818260858102724,0.6406868861873857,0.7249300045402026,0.41405269503593445
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,30,19680,0.0956058986943163,0.08950940306332264,0.1219299169741546,0.48332550344136527,0.6419210721308228,0.7252017782731092,0.41931572556495667
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,31,20336,0.09417437337603875,0.08808599704810305,0.12176752220869451,0.4782530917580115,0.6372423976614547,0.7228280488295904,0.4342650771141052
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,32,20992,0.0926302912757717,0.08651613511996792,0.1222831233653989,0.47915285583887196,0.6381737161566873,0.7214538930890164,0.4351921081542969
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,33,21648,0.09142341927036292,0.08533403464709398,0.12178769397126422,0.4792829177352878,0.6384192725822552,0.7245228888387907,0.4381495714187622
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,34,22304,0.08996191709901256,0.08383759420156615,0.12248645923177215,0.47423273504089064,0.633746536261329,0.7192395584470463,0.4511913061141968
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,35,22960,0.0887299516738251,0.0825988818661468,0.12262139369442665,0.4787790336161735,0.6381491198978326,0.7205489735070476,0.4355473518371582
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,36,23616,0.08769156540391419,0.08156284726413875,0.12257436296243505,0.4816784034489151,0.6406970373755247,0.7235570139937011,0.44816410541534424
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,37,24272,0.08601615539507684,0.07988015563787593,0.12271999543667157,0.48098802558512216,0.6401443313451418,0.7221230860708915,0.46097490191459656
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,38,24928,0.08568722124162922,0.0795333105607271,0.12307821620646031,0.4771317053531896,0.6364155129393586,0.7226750430730344,0.4549258351325989
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,39,25584,0.08421369175052766,0.07805366405487538,0.1232005556348691,0.4777433422092204,0.6372551325948472,0.719014025332997,0.4715827405452728
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,40,26240,0.08379300106386062,0.07764112951431275,0.12303743092276619,0.4776744563152195,0.6370458200539928,0.7182979351360602,0.4742017090320587
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,41,26896,0.08236781839735573,0.076217932788026,0.12299771065726864,0.4770639374354432,0.6366935738448389,0.7197679782720928,0.4718334376811981
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,42,27552,0.08145878313039845,0.0752798641356775,0.12357837978929113,0.47538105641720485,0.6344134199065302,0.7165901669364935,0.47435110807418823
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,43,28208,0.08057575249973965,0.07438766141979253,0.12376182032888458,0.47812675531057236,0.637569408393408,0.7202652842665378,0.49009761214256287
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,44,28864,0.07937152016812392,0.07318565943286807,0.12371721781349146,0.4774755816170506,0.6367226184722673,0.718750922857582,0.49234339594841003
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,45,29520,0.0784110913104831,0.0722248627321999,0.12372457173187952,0.48054644760551035,0.6399301757083614,0.721357004452278,0.49333181977272034
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,46,30176,0.07785333170868873,0.07164867188639791,0.12409319725700574,0.4795767439742595,0.6387694312273968,0.7218497840481365,0.4993651509284973
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,47,30832,0.0768993301435187,0.0706956032022517,0.12407453751550387,0.4750842251266308,0.6345073180666806,0.7188060351127994,0.5052990317344666
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,48,31488,0.07624130408874583,0.0700295587820654,0.12423490704708416,0.4785045551136773,0.6377931074456344,0.7198157574760777,0.5061440467834473
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,49,32144,0.07553843821591856,0.0693181423781677,0.12440591398901817,0.47566657271345764,0.635471096007206,0.7183653233936665,0.5113755464553833
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,50,32800,0.07484929320701755,0.06863586262787635,0.1242686148687795,0.47588532943947615,0.6355702136692963,0.7167080585139135,0.5146250128746033
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,51,33456,0.07425979338390991,0.06804058341021214,0.12438419972327885,0.4762521106056223,0.6357780648434357,0.7167778485307104,0.5197804570198059
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,52,34112,0.07360706941274979,0.06738263311354513,0.12448872493423535,0.47814310483832834,0.6374759035322882,0.717379883938976,0.5151686072349548
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,53,34768,0.07294848228997709,0.06672305088827296,0.12450862856256302,0.47616245539250746,0.6357226135371263,0.7161646999441882,0.5205157399177551
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,54,35424,0.07188955347799279,0.0656558800734127,0.12467346909031626,0.4741082889098331,0.633947403712559,0.7165966491948941,0.527023434638977
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,55,36080,0.07125137057107424,0.06501452504469062,0.12473691044527487,0.4762585864587123,0.6364393775977387,0.7178581279450107,0.5358757376670837
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,56,36736,0.07081512623519026,0.06458115173239694,0.12467948795188905,0.4724202046191785,0.6321265920822503,0.713655728744967,0.5319273471832275
dynamic-query,Core,5083cdba2e02067f949e8a6fe0c4dcf2f323748b,57,37392,0.0697293797548193,0.06348466716542668,0.12489424999357576,0.4786281018801527,0.638043839464745,0.7192223671358862,0.5367318391799927
